,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
492,993.755,977.463144,5.99690684,1.882839406,5.87E-06,5.87E-06,34896.11979,26935.75002,5.99690684,1.882839406,3.73E-05,3.73E-05,19761.10953,19761.10953,MUVGOA,UFF_DDEC
493,1373.55,813.891185,2.906306509,3.688965812,9.23E-07,9.23E-07,44539.03572,27290.56473,2.906306509,3.688965812,1.05E-05,1.05E-05,20731.01987,20731.01987,HUTZEB,UFF_DDEC
494,1169.39,838.122265,5.713227749,1.589680614,5.53E-06,5.53E-06,33836.96774,25836.32156,5.713227749,1.589680614,7.88E-05,7.88E-05,17072.80636,17072.80636,IXUREZ,UFF_DDEC
495,1447.31,694.930883,5.049517545,1.726182175,4.76E-06,4.76E-06,31655.38944,31654.62119,5.049517545,1.726182175,0.000131746,0.000131746,15117.87088,15117.87088,LETRIN,UFF_DDEC
496,1095.42,851.152868,7.779621799,2.300018933,7.26E-06,7.26E-06,32331.79955,19387.13824,7.779621799,2.300018933,0.000159041,0.000159041,14179.51781,14179.51781,XIDBUJ,UFF_DDEC
497,1178.59,677.484021,8.262070979,5.359533657,1.32E-05,1.32E-05,24726.35588,24725.61372,8.262070979,5.359533657,0.000150692,0.000150692,11442.49472,11442.49472,ZnMOF-74,UFF_DDEC
498,1416.48,972.30087,1.887451282,0.6280535,3.75E-06,3.75E-06,36187.23578,36186.62304,1.887451282,0.6280535,3.51E-05,3.51E-05,21061.62399,21061.62399,FIVYUF,UFF_DDEC
499,594.675,726.639038,12.49999988,12.48910626,2.19E-06,2.19E-06,26556.15195,26556.15195,12.49999988,12.48910626,0.00032418,0.00032418,8051.31149,8051.31149,VUSKAW,UFF_DDEC
500,652.773,775.086295,12.5,12.49999996,9.78E-06,9.78E-06,23679.41421,23679.41421,12.5,12.49999996,0.000254384,0.000254384,8970.84671,8970.84671,IRMOF-6,UFF_DDEC
501,1219.46,683.083312,11.23150529,2.760784205,5.89E-06,5.89E-06,29652.93302,19572.7621,11.23150529,2.760784205,8.54E-05,8.54E-05,13240.57871,13240.57871,Zn-DOBDC,UFF_DDEC
502,1081.18,887.551488,3.289780382,5.485613803,4.16E-06,4.16E-06,37908.94838,29372.36613,3.289780382,5.485613803,0.000124333,0.000124333,15571.28274,15571.28274,GEGSIW,UFF_DDEC
503,992.375,888.941399,7.803809736,5.304790916,3.89E-06,3.89E-06,28762.05823,28761.22275,7.803809736,5.304790916,0.000197056,0.000197056,12023.64391,12023.64391,SETQUF,UFF_DDEC
504,1156.62,762.679352,6.399377143,8.27670983,7.12E-06,7.12E-06,31385.55968,19824.5562,6.399377143,8.27670983,5.32E-05,5.32E-05,15590.77157,15590.77157,MAZSUD,UFF_DDEC
505,1463.84,832.393979,2.185676271,0.625050094,4.11E-07,4.11E-07,43003.03469,33705.76932,2.185676271,0.625050094,5.08E-06,5.08E-06,19057.90486,19057.90486,BOWQAG,UFF_DDEC
506,1025.34,762.611228,7.74784722,4.437391451,5.73E-06,5.73E-06,27727.7737,27727.59693,7.74784722,4.437391451,0.000127901,0.000127901,12947.72487,12947.72487,SEFBOV,UFF_DDEC
507,1160.46,787.600394,8.902849685,5.268680238,4.43E-06,4.43E-06,32901.38138,20262.86828,8.902849685,5.268680238,0.000144198,0.000144198,13820.30115,13820.30115,DONNAW01,UFF_DDEC
508,1565.09,792.610145,2.626948925,1.725199399,5.73E-06,5.73E-06,30887.15645,19970.63562,2.626948925,1.725199399,3.48E-05,3.48E-05,17871.34748,17871.34748,OBUFIB,UFF_DDEC
509,1047.56,782.874442,5.518932189,3.836982119,8.28E-06,8.28E-06,28788.26672,28787.6238,5.518932189,3.836982119,0.000128194,0.000128194,14722.77856,14722.77856,PIFPIE,UFF_DDEC
510,1715.1,615.446624,3.209848491,2.078658238,1.31E-05,1.31E-05,28045.04267,20375.2266,3.209848491,2.078658238,0.000145792,0.000145792,14456.01354,14456.01354,HEBZAR,UFF_DDEC
511,1144.78,830.084492,9.220646121,5.523323269,5.22E-06,5.22E-06,32760.76523,20716.53198,9.220646121,5.523323269,8.83E-05,8.83E-05,14289.19853,14289.19853,RAHBUZ,UFF_DDEC
512,1215.08,708.292482,6.439579948,4.783645589,4.86E-06,4.86E-06,35443.6418,26906.87574,6.439579948,4.783645589,0.000136599,0.000136599,13885.18219,13885.18219,ATAFIK,UFF_DDEC
513,539.28,899.386728,12.5,12.5,0.00017732,0.00017732,17328.13108,15595.31797,12.5,12.5,0.000232527,0.000232527,9707.809691,9707.809691,FEFDEB,UFF_DDEC
514,1436.95,877.872564,1.241531923,2.050555716,2.86E-07,2.86E-07,43310.85698,32229.72616,1.241531923,2.050555716,1.20E-05,1.20E-05,17412.41215,17412.41215,MIL-88C-dry,UFF_DDEC
515,1149.21,769.014865,7.816932308,1.522288701,3.10E-06,3.10E-06,30422.14707,30421.49622,7.816932308,1.522288701,9.28E-05,9.28E-05,14482.5179,14482.5179,ULUVUT,UFF_DDEC
516,1651.82,768.641582,1.303679314,1.599864573,4.37E-07,4.37E-07,44787.55239,35187.99301,1.303679314,1.599864573,2.59E-05,2.59E-05,17842.5719,17842.5719,XOVVIO,UFF_DDEC
517,989.732,884.32385,7.896848857,5.366969991,4.73E-06,4.73E-06,28191.54609,28191.54264,7.896848857,5.366969991,0.000153413,0.000153413,12534.72123,12534.72123,SETQOZ,UFF_DDEC
518,1201.48,854.84124,4.025511787,2.572595624,2.21E-06,2.21E-06,31593.54131,31593.31643,4.025511787,2.572595624,0.000141441,0.000141441,13472.99639,13472.99639,NEHZIK,UFF_DDEC
519,882.059,793.368986,9.655449077,6.129381349,5.42E-06,5.42E-06,28004.12962,28003.94199,9.655449077,6.129381349,0.000111446,0.000111446,12799.81268,12799.81268,DAXHIV,UFF_DDEC
520,976.64,946.83831,6.300018644,2.422162954,8.78E-06,8.78E-06,33363.41297,23707.40208,6.300018644,2.422162954,0.000149535,0.000149535,16603.2152,16603.2152,MUVHER,UFF_DDEC
521,1002.92,868.87257,7.787039676,5.858500947,7.35E-06,7.35E-06,32462.66516,20071.13835,7.787039676,5.858500947,5.49E-05,5.49E-05,16728.97205,16728.97205,EZUCIM,UFF_DDEC
522,1453.57,819.849178,1.878736706,2.246749287,1.15E-06,1.15E-06,40619.74934,34768.49408,1.878736706,2.246749287,8.05E-05,8.05E-05,17914.62628,17914.62628,OGAGIN,UFF_DDEC
523,970.836,745.698266,9.454945215,4.769338579,9.81E-06,9.81E-06,31144.41809,23550.96311,9.454945215,4.769338579,9.22E-05,9.22E-05,15592.08774,15592.08774,VACFOV01,UFF_DDEC
524,1528.53,781.726222,2.260296931,1.90548023,2.26E-06,2.26E-06,36528.25909,29006.46325,2.260296931,1.90548023,0.000288718,0.000288718,14815.71118,14815.71118,OVICUS,UFF_DDEC
525,2020.17,753.074474,1.628886498,0.389047561,2.11E-05,2.11E-05,45000,29430.50715,1.628886498,0.389047561,0.00015395,1.00E-09,25000,20779.16698,JAVTAC,UFF_DDEC
526,1467.8,894.673238,1.283078033,1.026673497,2.31E-07,2.31E-07,41547.48481,40319.93345,1.283078033,1.026673497,3.73E-06,3.73E-06,22028.38753,22028.38753,ECUTON,UFF_DDEC
527,1921.11,711.67881,1.420466311,0.805079602,6.28E-06,6.28E-06,30548.35482,30547.7534,1.420466311,0.805079602,4.84E-05,4.84E-05,17955.47738,17955.47738,TESGUU,UFF_DDEC
528,884.314,885.478452,10.53207278,5.165024689,2.50E-06,2.50E-06,40000.68184,28676.86164,10.53207278,5.165024689,0.000103096,0.000103096,14763.9136,14763.9136,OSAVUA,UFF_DDEC
529,1054.58,828.559578,7.847052292,3.063566849,9.54E-06,9.54E-06,26021.17828,26020.03588,7.847052292,3.063566849,0.000120563,0.000120563,12886.50019,12886.50019,XEXMEU,UFF_DDEC
530,932.619,758.131237,12.5,3.278750062,5.18E-06,5.18E-06,30331.19554,26130.91146,12.5,3.278750062,0.000127251,0.000127251,13076.46863,13076.46863,TATPOV,UFF_DDEC
531,1090.32,834.313058,5.492712194,6.221531286,1.07E-05,1.07E-05,30736.19143,19035.68209,5.492712194,6.221531286,0.00010683,0.00010683,15075.38247,15075.38247,HEGJUZ,UFF_DDEC
532,1480.24,856.920125,1.09241139,1.347656478,3.49E-07,3.49E-07,40829.22922,26464.04147,1.09241139,1.347656478,0.000462561,0.000462561,6023.824809,6023.824809,NIRDOI,UFF_DDEC
533,1256.42,931.132547,0.89368801,2.018021335,9.09E-07,9.09E-07,45000,35135.39398,0.89368801,2.018021335,9.57E-05,9.57E-05,16897.21488,16897.21488,AHINIP,UFF_DDEC
534,1292.04,698.82427,2.327202278,6.039496468,5.15E-06,5.15E-06,39381.96073,31296.47326,2.327202278,6.039496468,0.00010047,0.00010047,14772.70589,14772.70589,MULQOA,UFF_DDEC
535,1241.18,818.895012,3.363630833,2.707330065,3.10E-06,3.10E-06,38273.62614,31033.80686,3.363630833,2.707330065,9.70E-05,9.70E-05,17666.7406,17666.7406,UXUZAP,UFF_DDEC
536,741.721,841.23432,12.31984217,10.44606683,7.40E-05,7.40E-05,18226.92275,18226.29968,12.31984217,10.44606683,0.00016453,0.00016453,10408.73257,10408.73257,AXUBAW,UFF_DDEC
537,1239.03,828.83421,4.166688387,1.194202859,8.42E-06,8.42E-06,31636.8369,19024.47019,4.166688387,1.194202859,0.000205476,0.000205476,15105.06518,15105.06518,CAWVIH,UFF_DDEC
538,1732.94,711.062885,1.358436743,1.976325028,1.64E-06,1.64E-06,24690.60213,24690.60213,1.358436743,1.976325028,0.000531515,0.000531515,6002.368801,6002.368801,YIKLUZ,UFF_DDEC
539,1060.36,879.295539,5.934374144,1.723299242,7.97E-06,7.97E-06,35482.79189,24129.52256,5.934374144,1.723299242,7.84E-05,7.84E-05,18625.29161,18625.29161,PORVUO,UFF_DDEC
540,794.129,795.407245,12.33162337,6.225770355,3.23E-05,3.23E-05,21698.56898,21698.27008,12.33162337,6.225770355,0.000148837,0.000148837,11915.80991,11915.80991,WIYFAM,UFF_DDEC
541,882.251,749.772794,3.287459262,12.5,4.94E-06,4.94E-06,34644.5709,29585.57978,3.287459262,12.5,0.000114942,0.000114942,13295.67801,13295.67801,VEMMAC,UFF_DDEC
542,1494.92,836.645139,1.060353394,0.977659839,1.15E-06,1.15E-06,36875.75215,24670.16337,1.060353394,0.977659839,1.49E-05,1.49E-05,19892.36745,19892.36745,IBUYAH,UFF_DDEC
543,1171.96,759.712096,6.810196417,3.93437591,7.52E-06,7.52E-06,32948.69135,20157.75994,6.810196417,3.93437591,7.03E-05,7.03E-05,16068.34545,16068.34545,LEGGIO,UFF_DDEC
544,895.525,712.947851,11.45425562,8.310793169,2.58E-05,2.58E-05,22138.72426,22138.39951,11.45425562,8.310793169,0.000160435,0.000160435,10345.92478,10345.92478,LOWQIX,UFF_DDEC
545,1036.75,756.342914,7.265925817,4.478801897,5.98E-06,5.98E-06,28029.54324,28029.50327,7.265925817,4.478801897,0.000173755,0.000173755,12491.89965,12491.89965,SAKRAZ,UFF_DDEC
546,1242.25,809.415189,3.739675803,2.269216551,4.51E-06,4.51E-06,36480.39092,29643.37151,3.739675803,2.269216551,0.000160368,0.000160368,16697.82552,16697.82552,NAQLAT,UFF_DDEC
547,1105.02,861.516959,5.215954645,2.797289353,6.40E-06,6.40E-06,35407.77456,27818.49475,5.215954645,2.797289353,0.000192222,0.000192222,15925.27762,15925.27762,RUMWUS,UFF_DDEC
548,871.633,826.074133,8.760338578,5.688679497,1.05E-05,1.05E-05,25732.48782,25732.20698,8.760338578,5.688679497,0.000112303,0.000112303,12697.51163,12697.51163,FUTDII,UFF_DDEC
549,985.188,797.720699,8.383857912,4.280109949,5.49E-06,5.49E-06,28762.5377,28762.07728,8.383857912,4.280109949,0.000144944,0.000144944,13081.35951,13081.35951,YEKXET,UFF_DDEC
550,1144.22,848.070353,6.561416864,3.444346221,2.63E-06,2.63E-06,34600.40196,23162.48507,6.561416864,3.444346221,7.13E-05,7.13E-05,16366.22129,16366.22129,TENLIJ,UFF_DDEC
551,1348.48,806.593989,3.177714637,1.762550753,6.86E-06,6.86E-06,35581.35042,24721.86833,3.177714637,1.762550753,0.000125817,0.000125817,16414.15735,16414.15735,UBACOR,UFF_DDEC
552,959.578,816.968974,10.5533606,2.340736111,1.12E-05,1.12E-05,26543.0421,18498.34856,10.5533606,2.340736111,0.000172601,0.000172601,12606.61259,12606.61259,GIYTIS,UFF_DDEC
553,1198.82,913.319601,3.134586183,2.359193554,2.74E-07,2.74E-07,38098.50646,30920.16609,3.134586183,2.359193554,1.81E-06,1.81E-06,21266.62018,21266.62018,FABFOF,UFF_DDEC
554,1294.52,830.829859,2.53489766,1.409996647,3.64E-06,3.64E-06,39309.9428,31885.37314,2.53489766,1.409996647,0.000188848,0.000188848,17390.87141,17390.87141,YARSAN,UFF_DDEC
555,985.981,889.73425,0.768076719,11.05740133,2.48E-05,2.48E-05,36523.39281,22284.58325,0.768076719,11.05740133,0.000130008,0.000130008,13800.68162,13800.68162,AMIMEP,UFF_DDEC
556,1333.75,852.707781,2.596386488,1.020632337,9.49E-06,9.49E-06,36617.15976,24983.22177,2.596386488,1.020632337,8.78E-05,8.78E-05,18033.90299,18033.90299,OJIWIO,UFF_DDEC
557,2029.04,725.567105,0.663532811,0.310273506,1.05E-05,1.05E-05,44999.9296,23230.29957,0.663532811,0.310273506,1.03E-05,1.03E-05,24607.52357,24607.52357,MOGVAG,UFF_DDEC
558,1782.95,811.951734,0.168995782,0.260006165,2.94E-05,2.94E-05,15000,15000,0.168995782,0.260006165,0.000597051,0.000597051,6001.720801,6001.720801,WERKUZ,UFF_DDEC
559,1160.79,921.224689,0.682101943,5.5031893,9.00E-06,9.00E-06,42961.4902,31458.47164,0.682101943,5.5031893,0.000488735,0.000488735,14858.85495,14858.85495,WOJJOV,UFF_DDEC
560,1454.57,891.59982,1.217960749,0.720627668,1.48E-06,1.48E-06,39141.15176,28271.53075,1.217960749,0.720627668,8.51E-06,8.51E-06,19773.1663,19773.1663,XIMPOA,UFF_DDEC
561,974.569,887.030995,5.754465505,3.585865054,1.16E-05,1.16E-05,28818.66168,28818.45904,5.754465505,3.585865054,0.000139094,0.000139094,15170.14652,15170.14652,NEHNEV,UFF_DDEC
562,773.292,871.577727,11.67851625,8.57925834,1.69E-05,1.69E-05,23788.24328,23787.36604,11.67851625,8.57925834,0.000175181,0.000175181,11670.84847,11670.84847,VEXVAW,UFF_DDEC
563,1300.97,901.361868,2.381713864,1.374819749,1.21E-06,1.21E-06,40680.19743,40680.15529,2.381713864,1.374819749,9.95E-05,9.95E-05,17387.53809,17387.53809,KINHAS,UFF_DDEC
564,2309.44,561.429716,2.504636179,0.591636053,1.35E-05,1.35E-05,27875.23774,17989.55071,2.504636179,0.591636053,0.000152345,0.000152345,13555.67487,13555.67487,ACUBAB,UFF_DDEC
565,1031.73,870.846488,6.939741015,2.657359835,8.24E-06,8.24E-06,26003.47134,26002.3691,6.939741015,2.657359835,0.000147331,0.000147331,10973.58261,10973.58261,BEPPAP,UFF_DDEC
566,1198.14,774.307826,4.943566801,2.797920081,6.20E-06,6.20E-06,27804.13159,27803.88256,4.943566801,2.797920081,0.000162134,0.000162134,13384.87372,13384.87372,YUBFOR,UFF_DDEC
567,985.668,947.087029,5.970407438,2.110312362,7.99E-06,7.99E-06,33926.65699,25662.13165,5.970407438,2.110312362,0.000141391,0.000141391,16822.9216,16822.9216,HIMSAY,UFF_DDEC
568,1290.15,852.011501,1.198338035,2.253223384,6.48E-06,6.48E-06,37541.2811,28800.0677,1.198338035,2.253223384,0.000170618,0.000170618,16910.11791,16910.11791,HUTTIA,UFF_DDEC
569,915.891,881.919093,0.050940992,11.79943705,9.34E-06,9.34E-06,42068.67319,29061.47036,0.050940992,11.79943705,8.29E-05,8.29E-05,16083.55614,16083.55614,HIHGOW,UFF_DDEC
570,1475.66,789.079707,2.163557644,5.472193955,6.91E-06,6.91E-06,33754.47373,19766.03741,2.163557644,5.472193955,0.000130263,0.000130263,15065.63356,15065.63356,HIHJUF,UFF_DDEC
571,1323.81,834.9599,2.273465215,1.401423942,2.43E-07,2.43E-07,38504.32077,38503.92811,2.273465215,1.401423942,5.15E-05,5.15E-05,14320.73348,14320.73348,IFENOY02,UFF_DDEC
572,1215.14,936.377267,0.389113404,4.275841788,4.13E-06,4.13E-06,38198.55982,30358.24328,0.389113404,4.275841788,0.000197955,0.000197955,15359.19666,15359.19666,CELZOK,UFF_DDEC
573,1700.87,745.882306,2.703578029,2.215032323,5.39E-07,5.39E-07,44413.85469,32563.07749,2.703578029,2.215032323,2.16E-05,2.16E-05,19222.22882,19222.22882,WALBOC02,UFF_DDEC
574,1601.78,907.22099,1.88337325,12.49997773,1.54E-05,1.54E-05,23594.50762,15000,1.88337325,12.49997773,1.00E-09,1.00E-09,6000,6000,LAJDUV02,UFF_DDEC
575,1602.55,903.733605,1.79571138,2.284338604,8.73E-09,8.73E-09,39069.14501,39069.145,1.79571138,2.284338604,1.00E-09,1.00E-09,6000,6000,LAJDUV,UFF_DDEC
576,1918.68,756.229113,1.436076067,1.260956459,1.81E-06,1.81E-06,45000,44999.99999,1.436076067,1.260956459,5.59E-06,5.59E-06,22318.68015,22318.68015,BONWAD,UFF_DDEC
577,1397.01,732.182843,4.175999021,1.21350131,6.70E-06,6.70E-06,32203.86803,19925.88035,4.175999021,1.21350131,0.000109319,0.000109319,16066.21811,16066.21811,IYUJAO,UFF_DDEC
578,1172.76,844.647307,3.000511038,3.788828096,1.31E-06,1.31E-06,44151.71966,34968.82561,3.000511038,3.788828096,6.76E-05,6.76E-05,17880.83799,17880.83799,NOFHUM,UFF_DDEC
579,974.534,820.743961,0.164862253,11.06568036,6.08E-06,6.08E-06,38459.11393,29074.50095,0.164862253,11.06568036,0.000172498,0.000172498,13220.60545,13220.60545,EMITUQ,UFF_DDEC
580,1241,829.444958,4.154418865,2.631341248,4.27E-06,4.27E-06,30780.58716,30779.96949,4.154418865,2.631341248,0.000107902,0.000107902,15053.05629,15053.05629,XEXLIX,UFF_DDEC
581,1204.32,922.866651,3.420289093,2.343998537,1.55E-06,1.55E-06,42159.03631,35574.05735,3.420289093,2.343998537,2.87E-05,2.87E-05,19605.82592,19605.82592,QUQPUO,UFF_DDEC
582,1388.6,870.195272,2.036476745,1.073820034,1.29E-06,1.29E-06,36410.09887,22434.68701,2.036476745,1.073820034,1.22E-05,1.22E-05,19861.51989,19861.51989,ILOJEZ,UFF_DDEC
583,909.019,1081.079891,7.724235619,0.227454992,3.98E-06,3.98E-06,33887.21758,20636.53057,7.724235619,0.227454992,3.48E-05,3.48E-05,18618.75857,18618.75857,COF-1,UFF_DDEC
584,1428.08,894.639991,2.103607996,2.541434139,4.44E-06,4.44E-06,34851.30965,19704.52028,2.103607996,2.541434139,2.38E-05,2.38E-05,18254.30211,18254.30211,PEGBUA,UFF_DDEC
585,1597.84,758.156449,2.021017159,1.241170721,2.17E-06,2.17E-06,38518.8308,28122.80579,2.021017159,1.241170721,5.20E-05,5.20E-05,18452.00385,18452.00385,XOVVEK,UFF_DDEC
586,2898.14,581.836806,1.400070284,0.559944589,8.90E-05,8.90E-05,45000,29754.77028,1.400070284,0.559944589,0.000103796,0.000103796,25000,25000,BEKSAM,UFF_DDEC
587,1267.45,854.281258,3.480507804,0.472105445,5.33E-06,5.33E-06,28684.64361,20190.16052,3.480507804,0.472105445,0.0001103,0.0001103,14953.39851,14953.39851,BUVXOG,UFF_DDEC
588,1628.5,835.417415,2.500842468,1.169969252,1.69E-05,1.69E-05,26168.25835,17427.23641,2.500842468,1.169969252,7.79E-05,7.79E-05,15108.95164,15108.95164,NIHBIQ02,UFF_DDEC
589,1549.6,853.441718,1.124006337,0.662320459,1.18E-06,1.18E-06,35498.70076,29239.33276,1.124006337,0.662320459,8.37E-06,8.37E-06,18957.67193,18957.67193,RUPZIM,UFF_DDEC
590,1190.67,764.447125,2.035210069,6.435827951,2.79E-06,2.79E-06,38629.31902,32079.82599,2.035210069,6.435827951,0.00011023,0.00011023,15497.46087,15497.46087,TEQPAI,UFF_DDEC
591,1311.15,838.519989,3.752876037,1.666767399,1.10E-06,1.10E-06,41830.54777,30781.40915,3.752876037,1.666767399,7.46E-05,7.46E-05,17153.07498,17153.07498,DEBGIA,UFF_DDEC
592,1293.44,879.863185,3.303768718,1.720957392,5.98E-07,5.98E-07,39468.98579,26478.4497,3.303768718,1.720957392,1.96E-05,1.96E-05,17928.04485,17928.04485,REYBAA,UFF_DDEC
593,1171.63,890.446431,3.922766728,4.028526431,2.16E-05,2.16E-05,45000,26846.12781,3.922766728,4.028526431,2.64E-05,2.64E-05,21848.14392,21848.14392,KIXXOG,UFF_DDEC
594,890.235,793.940326,9.167308642,6.318512376,4.65E-06,4.65E-06,28696.87569,28696.87569,9.167308642,6.318512376,0.000143762,0.000143762,12378.62819,12378.62819,DAXHUH01,UFF_DDEC
595,834.868,778.059798,10.78313954,7.67633567,4.20E-06,4.20E-06,30476.54519,30475.32731,10.78313954,7.67633567,0.00020046,0.00020046,12714.70149,12714.70149,FAYKOH,UFF_DDEC
596,1921.26,710.261725,1.365894871,0.877463864,5.94E-06,5.94E-06,30658.80218,30658.59384,1.365894871,0.877463864,8.83E-05,8.83E-05,16499.97705,16499.97705,TESGOO,UFF_DDEC
597,1421.52,985.8563,1.520448805,1.408928764,6.51E-06,6.51E-06,39721.67846,18935.4404,1.520448805,1.408928764,3.23E-05,3.23E-05,20120.99206,20120.99206,IMACZN01,UFF_DDEC
598,1304.05,833.94535,3.639633502,1.475534987,8.42E-06,8.42E-06,36695.30678,29014.46414,3.639633502,1.475534987,8.07E-05,8.07E-05,21034.09956,21034.09956,MIMVEJ,UFF_DDEC
599,1167.11,901.585609,3.123200608,5.496640174,4.44E-07,4.44E-07,44493.03802,37980.79784,3.123200608,5.496640174,0.000130989,0.000130989,15442.39867,15442.39867,TECVEE,UFF_DDEC
600,1012.66,870.673231,6.893641128,3.181434432,1.39E-05,1.39E-05,24403.90514,24403.06781,6.893641128,3.181434432,0.000150048,0.000150048,10941.11908,10941.11908,BEPMEQ,UFF_DDEC
601,1224.91,885.703668,2.003946398,1.961160285,2.23E-06,2.23E-06,41613.37585,27808.77414,2.003946398,1.961160285,8.04E-05,8.04E-05,18989.46141,18989.46141,UVASAM,UFF_DDEC
602,884.567,906.373243,3.964518844,7.925885873,4.86E-06,4.86E-06,37309.08795,31451.63799,3.964518844,7.925885873,8.02E-05,8.02E-05,16279.9974,16279.9974,CANRUG,UFF_DDEC
603,1072.67,714.111446,10.3744902,3.21933249,6.72E-06,6.72E-06,29790.08679,19504.12931,10.3744902,3.21933249,6.94E-05,6.94E-05,14493.37196,14493.37196,XOVVOU,UFF_DDEC
604,1272.97,906.571561,1.562405851,2.627158315,4.55E-06,4.55E-06,34536.60958,26198.34364,1.562405851,2.627158315,0.00021048,0.00021048,15072.27269,15072.27269,CELZIE,UFF_DDEC
605,597.794,732.202057,12.5,12.5,6.86E-05,6.86E-05,17104.09178,15393.6826,12.5,12.5,0.000291522,0.000291522,8337.460205,8337.460205,MIBQAR18,UFF_DDEC
606,924.526,831.491142,7.844603892,5.2786633,4.64E-05,4.64E-05,20123.94424,20123.60793,7.844603892,5.2786633,0.000164169,0.000164169,11568.52711,11568.52711,ZIF-8,UFF_DDEC
607,1023.23,965.992174,5.732818635,3.894799113,9.18E-06,9.18E-06,29015.33726,19434.6149,5.732818635,3.894799113,0.000189534,0.000189534,11854.03708,11854.03708,OYODEM,UFF_DDEC
608,854.31,759.131896,2.413127602,12.5,4.41E-05,4.41E-05,25689.11238,19637.88694,2.413127602,12.5,0.000146198,0.000146198,12439.10818,12439.10818,HIFVOI,UFF_DDEC
609,1275.25,850.89457,1.217742185,2.536433884,2.97E-06,2.97E-06,39677.20717,31377.36057,1.217742185,2.536433884,0.000119559,0.000119559,17152.39898,17152.39898,HEDCEA,UFF_DDEC
610,1970.43,708.043691,1.409194609,0.800170397,3.20E-06,3.20E-06,32390.81838,32390.62425,1.409194609,0.800170397,4.94E-05,4.94E-05,17573.44673,17573.44673,TEVZEA,UFF_DDEC
611,1245.38,880.39253,2.834865991,1.429725865,0.000118594,0.000118594,45000,25694.24299,2.834865991,1.429725865,0.000109036,0.000109036,22258.87515,22258.87515,MAPFOY,UFF_DDEC
612,1786.33,799.272088,1.4553845,0.917330377,5.40E-06,5.40E-06,29969.70681,29969.69035,1.4553845,0.917330377,5.08E-05,5.08E-05,16817.22425,16817.22425,NIKYOW01,UFF_DDEC
613,1032.59,711.828433,10.604828,6.98594301,8.13E-06,8.13E-06,30748.11907,19363.28047,10.604828,6.98594301,0.000160485,0.000160485,12359.47895,12359.47895,REGQUR,UFF_DDEC
614,609.882,875.392232,1.411794027,12.5,0.001437151,0.001437151,45000,15001.24835,1.411794027,12.5,0.000207086,0.000207086,13130.303,13130.303,LOJFUL,UFF_DDEC
615,668.714,755.018812,12.5,12.5,0.000384773,0.000384773,15230.95565,15230.5543,12.5,12.5,0.000125731,0.000125731,11565.12722,11565.12722,FUNBEW,UFF_DDEC
616,1740.48,818.532138,1.483686181,0.917151092,8.61E-06,8.61E-06,28533.47024,28533.26559,1.483686181,0.917151092,0.000102071,0.000102071,15447.44454,15447.44454,NIHBEM01,UFF_DDEC
617,984.437,950.266654,6.187727126,1.996513811,7.20E-06,7.20E-06,34060.96122,25681.43659,6.187727126,1.996513811,8.91E-05,8.91E-05,17871.16994,17871.16994,MUVHAN,UFF_DDEC
618,1324.05,850.601019,2.440557433,2.391806658,4.11E-06,4.11E-06,36918.36548,28669.46767,2.440557433,2.391806658,0.000234993,0.000234993,15709.83235,15709.83235,ZARZAV,UFF_DDEC
619,1263.26,737.72687,5.219966084,3.386079545,2.54E-06,2.54E-06,31276.30486,31276.29125,5.219966084,3.386079545,0.000143016,0.000143016,13566.36252,13566.36252,MOF-69,UFF_DDEC
620,1263.56,979.153222,3.693731957,1.086208438,2.13E-06,2.13E-06,35779.45782,22502.07754,3.693731957,1.086208438,1.12E-05,1.12E-05,22508.0552,22508.0552,MIDRAT,UFF_DDEC
621,1298.58,925.037565,1.913658954,1.463854403,1.32E-07,1.32E-07,45000,44999.99995,1.913658954,1.463854403,0.000489239,0.000489239,6050.10482,6050.10482,RIYDEJ,UFF_DDEC
622,589.515,745.332764,12.19044642,10.30496266,0.000119224,0.000119224,17506.15772,17469.66053,12.19044642,10.30496266,0.000383399,0.000383399,7811.170239,7811.170239,SAHYOQ04,UFF_DDEC
623,783.284,685.894379,12.5,12.5,0.000212616,0.000212616,16481.17187,16480.444,12.5,12.5,0.000227052,0.000227052,9071.225475,9071.225475,SENWIT,UFF_DDEC
624,1151.94,816.055219,2.068693551,6.320525628,2.64E-06,2.64E-06,43028.13974,34089.47287,2.068693551,6.320525628,0.000110359,0.000110359,15837.93489,15837.93489,VICYUD,UFF_DDEC
625,1416.37,814.126304,1.813003333,0.713721563,1.78E-05,1.78E-05,30941.89051,19240.3047,1.813003333,0.713721563,0.000117586,0.000117586,17069.25212,17069.25212,HUTZAX01,UFF_DDEC
626,1548.47,727.352816,3.982992847,2.746151622,6.67E-06,6.67E-06,32473.26836,18834.45559,3.982992847,2.746151622,8.89E-05,8.89E-05,14571.06707,14571.06707,RIPNIP,UFF_DDEC
627,1141.85,763.640365,0.649940424,6.24727683,9.57E-06,9.57E-06,33256.5431,26243.91648,0.649940424,6.24727683,7.77E-05,7.77E-05,15772.05414,15772.05414,HIFWAV,UFF_DDEC
