,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
246,1464.07,878.240227,1.246013391136213,1.0422686501172778,6.08360029529852e-06,6.08360029529852e-06,33510.85397048025,26267.48191196024,1.246013391136213,1.0422686501172778,4.3955812192045466e-05,4.3955812192045466e-05,18731.12328845997,18731.12328845997,LABGAY,DRE_Neutral
247,1685.06,905.048568,8.047767418897722,12.433091027428848,1.0072532395053294e-09,1.0072532395053294e-09,19791.90231750748,19791.902293414787,8.047767418897722,12.433091027428848,1.4653009244725554e-07,1.4653009244725554e-07,6000.0,6000.0,ZNGLUD01,DRE_Neutral
248,1466.06,830.441962,2.6209359626269078,1.5607374506228648,2.5477639585551017e-06,2.5477639585551017e-06,33334.77086087777,21827.44181507976,2.6209359626269078,1.5607374506228648,1.3475600832989389e-05,1.3475600832989389e-05,18264.267437495928,18264.267437495928,FAQVEA,DRE_Neutral
249,928.9730000000001,756.803171,9.765305162362036,2.0662971723229417,2.1843947386840904e-05,2.1843947386840904e-05,23720.480915360764,17275.211431308446,9.765305162362036,2.0662971723229417,0.000198757760325,0.000198757760325,12269.976011118944,12269.976011118944,ZIF-2,DRE_Neutral
250,1424.1200000000001,822.402487,2.4355309261048217,1.339753175429898,1.6524993936230266e-05,1.6524993936230266e-05,28555.053138929907,17715.49561862356,2.4355309261048217,1.339753175429898,6.541060602847535e-05,6.541060602847535e-05,16677.08445700466,16677.08445700466,PEPBAO,DRE_Neutral
251,1331.1100000000001,839.200995,3.707651890426454,2.518124597727933e-11,1.531855086955248e-05,1.531855086955248e-05,21501.370638429536,17736.819938946566,3.707651890426454,2.518124597727933e-11,9.98606366223173e-05,9.98606366223173e-05,11586.881155117462,11586.881155117462,IFENOY01,DRE_Neutral
252,994.9200000000001,852.1206930000001,8.048288910680435,0.7866472489235319,2.3469744202763388e-05,2.3469744202763388e-05,23604.40100818845,23603.431045413403,8.048288910680435,0.7866472489235319,0.0001364289571557,0.0001364289571557,13577.17133181607,13577.17133181607,FUNBIA,DRE_Neutral
253,1417.64,771.807794,3.181390423403109,2.157280819791331,7.0551924297348944e-06,7.0551924297348944e-06,29748.22283668841,18958.271260210517,3.181390423403109,2.157280819791331,2.6280522955604936e-05,2.6280522955604936e-05,17982.907447795675,17982.907447795675,PAMHES01,DRE_Neutral
254,930.569,744.930459,1.4640767654970446,12.499999999411369,1.934985333541697e-05,1.934985333541697e-05,30905.964613395965,23871.554867606224,1.4640767654970446,12.499999999411369,8.980933730660075e-05,8.980933730660075e-05,15001.263196602697,15001.263196602697,VACFOV,DRE_Neutral
255,1567.7,863.037684,1.5277371585657653,0.6351087893623888,1.3340887647283024e-05,1.3340887647283024e-05,36683.84411217908,21288.38780254415,1.5277371585657653,0.6351087893623888,0.0001214978983213,0.0001214978983213,19989.91708317844,19989.91708317844,KAXQOR01,DRE_Neutral
