-3.6613,3.8551,4.2724e+05,1.5611,12.526,0.087707,0.40594,0.5538,0.002471,2326.7,1346.2,8.3739,1.2633,-20.163,-20.204,17918,15063,8.3739,1.2633,-20.672,-20.672,6788,6788
-4.7215,3.6984,1.6818e+05,0.41885,59.892,0.16792,0.39575,0.42249,0.001889,2536.9,1134,3.9655,10.319,-19.475,-20.347,17668,15189,3.9655,10.319,-20.678,-20.693,12130,11816
-3.5768,2.8154,1.0857e+05,1.9618,5.2599,0.024599,0.43662,0.66873,0.000761,988.31,977.11,6.4197,6.4932,-17.673,-18.784,15694,15377,6.4197,6.4932,-20.645,-20.645,11972,11972
-4.7233,3.6791,1.33e+05,0.68492,104.89,0.025492,0.40629,0.62875,0.001999,1977.1,1331.7,8.1837,2.321,-19.769,-20.478,19283,18551,8.1837,2.321,-20.502,-20.502,5729.4,5729.4
-3.9797,3.0395,2.8762e+05,0.12385,26.919,0.14078,0.41641,0.52884,0.002069,1997.7,1172.9,5.8131,2.5336,-19.4,-19.889,18659,17872,5.8131,2.5336,-20.217,-20.217,11724,11724
-3.9441,4.2475,3.2106e+05,1.0463,62.282,0.062103,0.41675,0.30625,0.00132,731.96,700.65,8.3113,6.2302,-19.791,-19.803,19760,18717,8.3113,6.2302,-20.166,-20.398,11975,9383
-4.6328,3.9161,1.0142e+05,1.7289,96.984,0.064361,0.36367,0.56011,0.0015954,903.11,1274.3,6.2902,3.2796,-19.745,-19.952,21545,19005,6.2902,3.2796,-19.918,-19.918,6224.3,6224.3
-3.2713,3.0227,3.8448e+05,0.21368,13.679,0.071773,0.3897,0.5339,0.002286,726.31,1191.9,1.3333,5.0875,-20.286,-20.592,25961,22764,1.3333,5.0875,-20.587,-20.587,8520.3,8520.3
-3.4189,3.5249,3.7075e+05,1.5174,5.1385,0.18993,0.36134,0.68797,0.001375,1964.4,1041.1,6.102,2.5286,-17.811,-18.85,15382,15368,6.102,2.5286,-20.153,-20.153,10565,10565
-4.6503,4.0508,3.8563e+05,0.17048,159.2,0.19826,0.39923,0.37274,0.0020358,2000.7,1192.3,0.4112,7.6876,-15.962,-19.303,15458,15443,0.4112,7.6876,-19.093,-19.093,12342,12342
-4.821,4.1501,2.2603e+05,0.18696,311.85,0.14199,0.37953,0.56393,0.0022212,1192.5,902.04,0.41694,2.2112,-16.609,-17.376,18593,15790,0.41694,2.2112,-19.174,-19.174,8937.7,8937.7
-3.6535,3.4501,1.1678e+05,1.7119,11.379,0.18033,0.3762,0.67549,0.001937,745.33,762.52,5.6508,6.099,-17.782,-18.12,18368,16321,5.6508,6.099,-17.881,-19.444,14563,10726
-3.6651,3.9031,3.4493e+05,0.63676,34.917,0.15836,0.35726,0.4542,0.001413,651.11,529.87,3.9695,2.7747,-18.493,-19.336,19964,18547,3.9695,2.7747,-19.916,-19.916,14289,14289
-3.632,3.6132,3.7988e+05,1.9036,5.1502,0.17896,0.43792,0.33292,0.0021,2115.2,931.95,4.1199,6.6543,-19.236,-20.544,19179,16460,4.1199,6.6543,-20.22,-20.22,6939.4,6939.4
-5.0996,3.1262,1.0602e+05,0.19008,244.38,0.026754,0.40562,0.30736,0.00067193,892.8,1190.5,6.9338,3.7249,-20.341,-20.434,22237,19798,6.9338,3.7249,-20.513,-20.513,8923.2,8923.2
-3.3721,3.6233,3.5164e+05,0.57097,20.432,0.14155,0.42439,0.6181,0.000606,930.95,912.17,5.1022,4.6461,-19.592,-20.094,23301,16140,5.1022,4.6461,-19.699,-19.699,6808.9,6808.9
-3.6505,3.1596,4.3993e+05,0.16068,22.232,0.09201,0.42941,0.58572,0.0011746,1981,901.02,1.4029,3.0474,-20.519,-20.682,27102,19710,1.4029,3.0474,-20.533,-20.533,7491.9,7491.9
-3.6776,4.0691,4.7135e+05,1.5403,20.581,0.064087,0.43767,0.34621,0.0019692,1559.5,1200.8,0.96833,1.7049,-16.023,-17.804,15826,15124,0.96833,1.7049,-20.632,-20.632,13169,13169
-3.2908,3.8106,4.5253e+05,0.48417,33.489,0.11602,0.41066,0.57358,0.000988,601.64,1273,0.30672,3.2345,-16.643,-19.963,24253,20034,0.30672,3.2345,-18.282,-18.282,13096,13096
-3.9293,3.6632,2.0056e+05,0.99877,23.683,0.074761,0.3935,0.54651,0.0005721,1261.9,830.1,3.8244,12.426,-16.568,-20.676,15539,15120,3.8244,12.426,-19.868,-19.868,11000,11000
-3.983,4.1999,3.796e+05,1.2745,29.985,0.18136,0.39281,0.5705,0.00098252,2474.7,1118.3,7.3307,6.0032,-19.243,-19.446,18641,17201,7.3307,6.0032,-20.639,-20.639,15108,15108
-3.4386,4.0914,3.7916e+05,1.002,36.954,0.0958,0.43977,0.50793,0.0022286,639.42,1394.7,3.7568,0.39462,-16.406,-20.457,17250,15860,3.7568,0.39462,-19.324,-19.324,8589.1,8589.1
-3.3865,2.4302,3.0553e+05,0.1,5,0.12865,0.4112,0.47341,0.0011956,1101.8,988.14,0.27551,1.063,-19.566,-20.365,30342,24859,0.27551,1.063,-19.91,-20.68,16756,13507
-3.8651,2.4215,1.8161e+05,0.25174,5.6963,0.018017,0.36024,0.33756,0.0012334,1184.9,1036.1,10.738,5.5475,-19.436,-19.804,18936,17758,10.738,5.5475,-20.252,-20.252,11263,11263
-3.4542,2.7835,4.3045e+05,0.24638,5.7971,0.042983,0.40434,0.46239,0.0015168,1664.4,920.18,0.84255,0.15437,-19.519,-19.804,26334,20517,0.84255,0.15437,-20.144,-20.144,18662,18662
-3.8833,3.6246,4.792e+05,0.1503,66.057,0.12393,0.39482,0.49706,0.001767,1151.9,1202.2,7.3947,11.368,-18.663,-19.945,19013,18158,7.3947,11.368,-20.481,-20.675,8643.3,8517.9
-3.9709,4.1617,2.6239e+05,1.0206,66.807,0.045086,0.44104,0.47124,0.0014208,863.53,1100.4,1.8284,3.1256,-19.958,-20.718,27499,22655,1.8284,3.1256,-20.149,-20.171,10982,6884.2
-4.2347,3.9034,1.443e+05,1.9213,32.352,0.081196,0.35882,0.53107,0.0016581,1205.3,1387.1,4.0014,1.492,-18.776,-19.184,21351,19350,4.0014,1.492,-20.102,-20.102,16410,16410
-4.2113,3.0531,2.8949e+05,0.1,38.641,0.094873,0.4246,0.35749,0.0015593,1997.5,1148.8,1.2758,4.3449,-16.212,-20.49,16188,15015,1.2758,4.3449,-20.258,-20.258,14120,14120
-4.1959,2.8841,1.2955e+05,0.31121,18.213,0.12333,0.37397,0.37651,0.002339,1156.9,1057.1,7.8515,9.8312,-20.253,-20.524,22573,19282,7.8515,9.8312,-20.553,-20.553,8638.1,8638.1
-3.5422,2.9193,3.2238e+05,0.57327,5,0.039033,0.35,0.64666,0.0017866,1932,756.55,2.5066,2.2638,-17.494,-19.605,22182,21363,2.5066,2.2638,-17.563,-17.563,20150,20150
-3.6283,3.4365,2.5577e+05,0.42671,21.331,0.17152,0.37843,0.49943,0.002327,740.91,1213.8,3.4167,6.8482,-17.03,-19.423,18681,18576,3.4167,6.8482,-18.038,-20.539,9197,8891.6
-3.4456,3.3904,3.7517e+05,1.1822,5.0931,0.17004,0.39165,0.34004,0.0022049,1142.8,627.05,0.67367,5.3419,-18.843,-20.475,25335,23098,0.67367,5.3419,-20.157,-20.157,17828,17828
-3.6876,3.1122,3.6233e+05,0.46587,8.9197,0.04475,0.37917,0.4198,0.001087,1689.4,558.74,7.0232,4.4175,-20.309,-20.585,22948,16227,7.0232,4.4175,-20.659,-20.659,9157.5,9157.5
-3.6839,3.6586,2.912e+05,0.59851,22.894,0.17831,0.43317,0.40345,0.0021338,968.99,513.98,7.0421,10.274,-19.325,-19.68,21651,20453,7.0421,10.274,-19.585,-19.585,13576,13576
-4.267,3.9789,3.3522e+05,0.26334,111.46,0.12709,0.36955,0.6093,0.001505,1411.4,1235.5,7.8205,4.0779,-18.057,-18.102,18147,16785,7.8205,4.0779,-19.83,-19.83,15948,15948
-4.5284,3.9424,1.939e+05,0.25601,173.31,0.1203,0.41396,0.64106,0.000659,1273.2,842.9,0.24954,0.07046,-18.166,-19.058,29290,27561,0.24954,0.07046,-15.707,-15.707,17126,17126
-4.1134,3.1206,2.5616e+05,0.10484,39.088,0.18332,0.42266,0.39839,0.002286,1475.7,630.23,0.27102,7.5218,-20.473,-20.499,30092,23830,0.27102,7.5218,-20.515,-20.515,12496,12496
-3.8388,4.149,4.8989e+05,0.70725,43.509,0.17249,0.38711,0.6798,0.002001,2294.1,1186.8,0.96334,6.528,-19.791,-20.22,27437,26122,0.96334,6.528,-20.04,-20.04,24967,24967
-3.439,2.6683,2.4833e+05,0.2775,6.7842,0.038758,0.35035,0.63201,0.001315,1002.1,573.33,2.4445,0.23423,-16.713,-17.949,18978,15686,2.4445,0.23423,-20.579,-20.579,13328,13328
-3.8115,4.2431,4.1894e+05,1.3872,39.156,0.024006,0.42145,0.36709,0.000717,1156.1,1151.8,6.6364,0.73363,-18.093,-19.374,19117,15452,6.6364,0.73363,-19.387,-19.387,11144,11144
-3.8923,3.9417,3.9664e+05,0.71298,36.064,0.090434,0.42806,0.3155,0.0020241,1331.7,1469.5,0.039292,3.8901,-18.198,-20.669,27421,26631,0.039292,3.8901,-19.71,-19.71,9284.3,9284.3
-4.43,4.195,2.0375e+05,0.68019,129.79,0.075243,0.3872,0.60316,0.001899,1131.2,856.24,10.323,2.6152,-18.471,-19.477,20178,18853,10.323,2.6152,-19.646,-19.646,7753.1,7753.1
-3.9304,3.9094,2.5487e+05,1.3524,24.007,0.067324,0.3529,0.56807,0.000727,1425.3,948.41,7.3242,9.1282,-20.598,-20.62,24504,22782,7.3242,9.1282,-20.637,-20.637,17348,17348
-4.3255,3.8606,2.4248e+05,0.40743,72.209,0.12148,0.40651,0.39144,0.001102,1272.4,1148.3,3.8185,6.9664,-20.514,-20.694,25592,24087,3.8185,6.9664,-20.674,-20.699,12003,10388
-3.6453,3.4473,4.2803e+05,0.11364,69.923,0.067473,0.43134,0.47017,0.002064,624.35,885.63,2.4375,1.7728,-17.828,-19.445,23663,20237,2.4375,1.7728,-19.528,-19.528,17960,17960
-3.9028,2.7975,2.105e+05,0.12871,17.307,0.16191,0.38576,0.62555,0.001098,1789.4,917.25,3.395,2.0785,-18.003,-20.156,21158,20443,3.395,2.0785,-18.443,-18.443,9393.2,9393.2
-3.6486,3.4596,1.5285e+05,1.8284,8.6173,0.095247,0.41032,0.42458,0.000603,733.45,1329.3,4.9603,6.4414,-17.551,-18.096,19312,19121,4.9603,6.4414,-20.446,-20.446,13892,13892
-3.6222,3.8755,4.7712e+05,0.21475,87.88,0.10392,0.39997,0.65112,0.001199,725.4,1173.3,4.2743,4.3086,-18.171,-19.481,23911,23324,4.2743,4.3086,-19.235,-19.235,20369,20369
-3.8932,2.674,2.4553e+05,0.13351,9.4727,0.19072,0.38182,0.52339,0.0023508,2179.4,507.9,12.154,2.0263,-19.417,-19.449,20881,20158,12.154,2.0263,-20.516,-20.516,13715,13715
-3.8751,3.6383,2.7178e+05,1.7811,8.9441,0.098649,0.40574,0.33692,0.001599,1893.3,863.75,2.7325,5.9078,-18.665,-19.73,22609,15730,2.7325,5.9078,-19.607,-20.461,14490,13010
-4.3025,2.6402,1.0945e+05,0.17136,15.698,0.18191,0.43742,0.31446,0.002291,1599.8,1489.5,3.832,0.060864,-18.105,-20.602,21597,20277,3.832,0.060864,-18.22,-18.22,17045,17045
-4.1107,3.7873,3.0947e+05,0.19241,94.7,0.16856,0.39813,0.41027,0.001963,786.94,590.03,0.009538,7.2551,-19.24,-20.48,33455,27533,0.009538,7.2551,-20.157,-20.157,17115,17115
-3.6505,3.1283,2.3994e+05,0.33242,13.692,0.17129,0.40325,0.57257,0.001722,1238,791.62,12.243,7.4653,-17.582,-20.035,18489,16339,12.243,7.4653,-18.231,-18.231,7040.5,7040.5
-3.9306,2.9672,1.5539e+05,0.49008,12.169,0.10289,0.38224,0.36886,0.0014171,987.42,716.69,5.1345,7.5228,-15.76,-19.499,15436,15122,5.1345,7.5228,-15.922,-15.922,6468.9,6468.9
-3.8788,4.2158,3.8012e+05,0.94187,52.843,0.092864,0.40626,0.59201,0.0017692,1407.1,1414.9,2.6523,3.8888,-17.802,-19.007,22712,18531,2.6523,3.8888,-18.87,-18.87,11412,11412
-3.7974,3.9848,3.5077e+05,1.0991,24.311,0.15327,0.37845,0.66167,0.0016843,2066.5,1301.2,2.5199,10.422,-16.138,-17.693,16922,15590,2.5199,10.422,-19.974,-19.974,7254.4,7254.4
-3.3444,3.3946,3.2884e+05,0.94191,6.7733,0.19583,0.38208,0.37928,0.001541,736.15,1036.1,7.342,8.1444,-20.315,-20.317,25861,25425,7.342,8.1444,-20.425,-20.425,5912.6,5912.6
-3.4757,3.8661,4.8944e+05,0.88566,22.917,0.048378,0.40875,0.55482,0.001871,1244.4,567,11.481,4.2647,-19.105,-19.483,22439,20276,11.481,4.2647,-20.356,-20.623,9417.7,9082.7
-3.8244,4.0592,4.0682e+05,0.4335,80.413,0.070241,0.42533,0.57282,0.000796,963.41,763.19,6.0404,4.1367,-19.254,-19.941,25788,19185,6.0404,4.1367,-20.064,-20.064,7758.5,7758.5
-4.0074,3.5703,4.9378e+05,0.11329,65.936,0.19952,0.44662,0.361,0.000945,1548.9,547.81,3.7865,6.537,-19.923,-20.103,25465,24050,3.7865,6.537,-19.949,-19.949,14575,14575
-3.7365,3.9543,3.5611e+05,0.89119,39.847,0.015114,0.44405,0.50334,0.001009,1164.3,912.25,0.7522,1.5935,-13.33,-18.75,18666,15216,0.7522,1.5935,-13.373,-13.373,15060,15060
-4.3565,3.9598,3.9886e+05,0.1429,200,0.066146,0.43305,0.37356,0.00094245,985.31,1466.1,8.7592,3.9569,-16.183,-16.227,15363,15117,8.7592,3.9569,-16.58,-16.58,9972.4,9972.4
-3.8881,4.2626,4.1948e+05,0.87864,63.716,0.056732,0.3581,0.68199,0.0015301,1425.4,1286.7,9.018,1.5964,-19.286,-19.722,24137,21825,9.018,1.5964,-19.513,-20.076,18679,13946
-3.7584,4.051,4.8549e+05,0.57189,60.35,0.013742,0.40168,0.40377,0.0017878,824.27,1107.7,2.0122,11.35,-15.455,-18.652,17790,15370,2.0122,11.35,-20.497,-20.497,8074.8,8074.8
-3.664,4.0817,3.4264e+05,1.3135,30.775,0.081564,0.36253,0.6941,0.002393,1307.7,1456.5,2.7602,10.551,-14.511,-16.275,15244,15120,2.7602,10.551,-14.753,-14.753,10681,10681
-5.2899,3.8457,1.128e+05,0.44593,181.24,0.11389,0.40799,0.34872,0.001422,2128,590.05,1.2922,3.4249,-16.996,-16.91,19651,16553,1.2922,3.4249,-19.741,-19.741,10060,10060
-4.8742,4.2187,1.7393e+05,0.4471,202.78,0.13587,0.38168,0.37815,0.001441,1100.6,1357.8,2.9799,1.1508,-15.593,-20.151,16895,15797,2.9799,1.1508,-16.549,-16.549,5123,5123
-3.7859,3.703,3.3475e+05,1.8237,8.8357,0.096104,0.42008,0.363,0.002462,2129,1407.3,2.2582,11.802,-20.602,-20.664,25586,24177,2.2582,11.802,-20.607,-20.607,8148,8148
-5.0273,4.1503,1.779e+05,0.1986,319.74,0.19396,0.39413,0.60091,0.0013728,1702.4,563.57,6.0911,3.3621,-20.278,-20.683,27245,23949,6.0911,3.3621,-20.662,-20.695,18369,14227
-3.5021,3.5711,4.4633e+05,0.59872,16.757,0.081729,0.37028,0.63214,0.001558,1509.8,1402.7,2.6007,2.4891,-16.558,-18.902,20110,16201,2.6007,2.4891,-17.925,-17.925,13410,13410
-3.2061,3.9165,4.4974e+05,1.1617,16.896,0.13393,0.37908,0.64222,0.001028,818.24,967.54,9.4533,0.001551,-18,-20.324,22416,19652,9.4533,0.001551,-18.337,-18.337,12554,12554
-3.6336,4.2376,3.6003e+05,1.4637,41.45,0.046507,0.40162,0.55627,0.0022038,830.76,1041.2,3.7085,2.306,-16.592,-17.932,20737,15813,3.7085,2.306,-17.485,-19.373,6308.4,5213.5
-3.5089,3.2737,1.5761e+05,0.71469,344.53,0.10959,0.3559,0.56401,0.00055369,782.14,1177.7,3.0329,5.2382,-5.6945,-11.856,22749,22607,3.0329,5.2382,-6.2871,-6.2871,17053,17053
-3.8512,4.1369,3.7188e+05,0.92989,50.399,0.050096,0.38608,0.57066,0.001693,1175,1477,8.2446,5.6729,-18.456,-20.64,22679,17394,8.2446,5.6729,-18.786,-18.786,12575,12575
-3.59,4.0956,3.6817e+05,1.6702,20.361,0.12098,0.39852,0.69898,0.0010725,1857.2,652.25,2.0176,9.6103,-20.156,-20.678,30320,23324,2.0176,9.6103,-20.257,-20.403,10208,6001.8
-5.5591,4.0608,1.0412e+05,0.41061,395.67,0.11487,0.43511,0.41542,0.002026,2149.6,1412.6,10.922,12.123,-17.291,-20.188,18301,15101,10.922,12.123,-17.893,-17.893,14171,14171
-4.5501,4.1366,3.2892e+05,0.17628,298.31,0.051636,0.44639,0.65794,0.001821,1668.9,972.68,6.8701,5.8451,-16.658,-18.859,18873,17955,6.8701,5.8451,-17.998,-17.998,6188.3,6188.3
-4.8785,3.6461,1.0803e+05,0.71195,109.67,0.072224,0.36198,0.65621,0.0016872,1958.2,1289.2,4.6733,6.5036,-18.539,-19.44,23629,21466,4.6733,6.5036,-20.404,-20.404,19904,19904
-3.7495,4.0873,3.0339e+05,1.9904,24.097,0.036773,0.37108,0.50663,0.0015974,1068.9,522.83,4.3893,4.0217,-16.84,-18.84,19820,19565,4.3893,4.0217,-20.335,-20.335,11607,11607
-5.5045,3.9359,1.6157e+05,0.14851,464.85,0.069328,0.41098,0.45245,0.001316,2534.5,532.6,3.2529,3.6389,-18.106,-16.981,23309,16577,3.2529,3.6389,-12.604,-12.604,5482.4,5482.4
-4.1015,4.2209,2.4553e+05,0.48169,132.71,0.14241,0.4312,0.59029,0.001091,740.1,1349.3,1.7722,7.4614,-15.306,-20.129,20776,19965,1.7722,7.4614,-20.229,-20.596,19272,16588
-3.4411,4.1234,4.4363e+05,1.8496,273.31,0.1693,0.40264,0.50393,0.0015296,1589.1,740.45,1.6855,5.2701,-6.7404,-10.857,15436,15312,1.6855,5.2701,-7.1816,-7.1816,12604,12604
-3.4717,3.1526,3.1017e+05,0.37051,11.505,0.13419,0.39513,0.7,0.0010266,1622.1,822.37,0.046964,3.6599,-14.49,-14.997,19441,16342,0.046964,3.6599,-20.039,-20.039,10628,10628
-4.4652,3.921,2.1059e+05,0.489,97.72,0.062685,0.43269,0.58204,0.0022902,1894.8,1224.9,6.8132,2.4307,-16.964,-18.753,19122,18857,6.8132,2.4307,-19.298,-19.298,5511.5,5511.5
-4.4892,4.165,1.7857e+05,0.97555,87.229,0.10707,0.36242,0.60605,0.002008,1474.8,898.47,8.1042,5.1777,-19.714,-19.901,25650,23429,8.1042,5.1777,-20.548,-20.548,6995.4,6995.4
-4.1789,3.8926,2.6582e+05,0.45039,68.031,0.11278,0.43336,0.53229,0.001686,1559,1379.6,0.70898,2.1842,-20.032,-20.026,33172,30729,0.70898,2.1842,-10.587,-10.587,5164.7,5164.7
-4.5143,4.2022,4.1469e+05,0.18602,215.41,0.15868,0.39667,0.51175,0.000899,1523.9,730.55,4.3688,1.7984,-16.11,-18.835,18033,16829,4.3688,1.7984,-18.887,-18.887,9200.1,9200.1
-3.4205,3.6274,2.6628e+05,1.1139,15.838,0.077596,0.35744,0.64683,0.002481,751.27,1149.6,7.0217,0.63592,-14.995,-18.899,16218,15867,7.0217,0.63592,-18.736,-18.736,14292,14292
-3.9092,4.0829,4.5419e+05,0.28968,98.892,0.15837,0.41066,0.67885,0.002462,1375,1034.2,2.4787,1.581,-17.657,-19.145,25076,20443,2.4787,1.581,-20.353,-20.353,10111,10111
-3.9252,3.6379,2.4534e+05,0.81674,21.022,0.12512,0.362,0.5365,0.0022342,1443,566.48,5.9566,11.203,-17.312,-18.293,19911,17490,5.9566,11.203,-20.586,-20.586,17016,17016
-3.9796,3.7462,3.5382e+05,0.22285,73.336,0.13493,0.39108,0.49747,0.002102,965.69,1120.4,0.54034,0.96654,-16.066,-16.148,25029,20293,0.54034,0.96654,-16.457,-16.457,20794,20794
-3.5405,3.7662,2.8634e+05,1.1746,15.79,0.15417,0.36505,0.53248,0.001448,836.72,543.58,7.3228,11.98,-16.67,-18.261,19701,16969,7.3228,11.98,-20.239,-20.239,11161,11161
-3.9537,3.6409,2.6091e+05,0.68395,32.828,0.02327,0.43432,0.41232,0.001586,1288.8,1139.3,4.0618,0.28445,-20.057,-20.189,29036,26013,4.0618,0.28445,-20.331,-20.331,9595,9595
-3.6639,2.714,1.9985e+05,0.36314,5,0.17462,0.404,0.5125,0.002418,1422.8,1141.9,3.3145,3.0907,-16.929,-18.293,21659,17126,3.3145,3.0907,-18.2,-18.2,5126.9,5126.9
-4.8239,4.0382,1.5963e+05,0.4841,135.11,0.13914,0.43319,0.48797,0.0010896,1978.2,1480.9,1.2608,4.0943,-20.621,-20.707,32355,27579,1.2608,4.0943,-20.682,-20.682,13754,13754
-3.406,3.0814,3.4723e+05,0.62453,5,0.1543,0.37468,0.44863,0.0022382,1093.6,917.82,4.7611,0.79737,-15.544,-15.949,17563,15810,4.7611,0.79737,-17.074,-17.074,15725,15725
-4.3547,4.193,4.6933e+05,0.5313,71.038,0.13718,0.39751,0.373,0.0024496,2574.2,1394.1,1.5768,8.4497,-19.73,-20.447,27973,22737,1.5768,8.4497,-20.039,-20.039,8491.4,8491.4
-3.9931,4.2923,4.4698e+05,0.62289,102.05,0.022706,0.37198,0.6203,0.0024981,1150.3,1368.8,11.111,2.2256,-15.257,-17.912,15032,15013,11.111,2.2256,-18.531,-18.531,13627,13627
-5.0691,4.0526,2.3137e+05,0.10177,418.72,0.17245,0.42788,0.58043,0.00071212,2096.8,745.52,11.384,0.091413,-17.986,-20.201,21146,20461,11.384,0.091413,-18.676,-18.676,5671.2,5671.2
-4.5296,4.2782,2.5104e+05,0.46199,175.39,0.10091,0.39404,0.53757,0.0021307,1196.8,1209.8,12.263,11.4,-17.651,-19.106,20495,20448,12.263,11.4,-18.119,-18.119,12483,12483
-3.6015,3.081,1.8503e+05,1.2641,6.3808,0.017132,0.40331,0.66318,0.00064042,1515.8,744.7,0.87112,9.1632,-17.776,-19.204,26952,22696,0.87112,9.1632,-18.996,-18.996,5196.5,5196.5
-3.3811,4.0615,4.0971e+05,1.2046,26.239,0.097048,0.38614,0.6083,0.000902,794.61,1018.8,6.6057,1.6506,-14.44,-20.302,15500,15325,6.6057,1.6506,-17.824,-17.824,12579,12579
