,DDEC,EQeq,Qeq
696,-0.280501,-0.22700,-0.206477
697,-0.067006,-0.22400,-0.206477
698,-0.466334,-0.30600,-0.206477
699,-0.235923,-0.23800,-0.206477
700,-0.098822,-0.22300,-0.206477
701,-0.280501,-0.19500,-0.206477
702,-0.067006,-0.22300,-0.206477
703,-0.467402,-0.24500,-0.206477
704,-0.239451,-0.22400,-0.206477
705,-0.100542,-0.22400,-0.2043
706,-0.279534,-0.21700,-0.2043
707,-0.073589,-0.21900,-0.2043
708,-0.467403,-0.29900,-0.2043
709,-0.239451,-0.22600,-0.2043
710,-0.100542,-0.22300,-0.2043
711,-0.279534,-0.21400,-0.2043
712,-0.073589,-0.22800,-0.2043
713,-0.467839,-0.28200,-0.2043
714,-0.238244,-0.23500,-0.2043
715,-0.097428,-0.24100,-0.2043
716,-0.279069,-0.21000,-0.2043
717,-0.072062,-0.26200,-0.2043
718,-0.467839,-0.27500,-0.2043
719,-0.238244,-0.22500,-0.2043
720,-0.097428,-0.20600,-0.2043
721,-0.477233,-0.27800,-0.2043
722,-0.258854,-0.23700,-0.2043
723,-0.28171,-0.17400,-0.2043
724,-0.332314,-0.20900,-0.2043
725,-0.049021,-0.26300,-0.2043
726,-0.477233,-0.27100,-0.2043
727,-0.258854,-0.22700,-0.2043
728,-0.28171,-0.14100,-0.2043
729,-0.332314,-0.21000,-0.2043
730,-0.049021,-0.18000,-0.2043
731,-0.477736,-0.22400,-0.2043
732,-0.259194,-0.21500,-0.2043
733,-0.282779,-0.14900,-0.2043
734,-0.330144,-0.22600,-0.2043
735,-0.047022,-0.22500,-0.188339
736,-0.477737,-0.30200,-0.188339
737,-0.259194,-0.24000,-0.188339
738,-0.282779,-0.16400,-0.188339
739,-0.330144,-0.19400,-0.188339
740,-0.047022,-0.22500,-0.188339
741,-0.4781,-0.24000,-0.188339
742,-0.260699,-0.22600,-0.188339
743,-0.283305,-0.15700,-0.188339
744,-0.329078,-0.21600,-0.188339
745,-0.053198,-0.22000,-0.188339
746,-0.4781,-0.29500,-0.188339
747,-0.260699,-0.22800,-0.188339
748,-0.283305,-0.15600,-0.188339
749,-0.3103,-0.20600,-0.188339
750,-0.316234,-0.20900,-0.188339
751,-0.334401,-0.20500,-0.188339
752,-0.3103,-0.20600,-0.188339
753,-0.316234,-0.20700,-0.188339
754,-0.334401,-0.19200,-0.188339
755,-0.3103,-0.20700,-0.188339
756,-0.316234,-0.20800,-0.188339
757,-0.334401,-0.20500,-0.188339
758,-0.3103,-0.20700,-0.188339
759,-0.316234,-0.20800,-0.188339
760,-0.334401,-0.21800,-0.188339
761,-0.311787,-0.33100,-0.188339
762,-0.311787,-0.21900,-0.188339
763,-0.311787,-0.21900,-0.188339
764,-0.311787,-0.33100,-0.188339
765,-0.302906,-0.31700,-0.211055
766,-0.302906,-0.21900,-0.211055
767,-0.302906,-0.21900,-0.211055
768,-0.302906,-0.31700,-0.211055
769,-0.691777,-0.33100,-0.211055
770,-0.406858,-0.25800,-0.211055
771,0.017822,-0.19000,-0.211055
772,-0.12486,-0.10200,-0.211055
773,-0.343638,-0.27800,-0.211055
774,-0.352832,-0.23000,-0.211055
775,-0.045752,-0.13800,-0.211055
776,-0.05242,-0.21800,-0.211055
777,-0.34107,-0.25200,-0.135609
778,-0.691125,-0.33000,-0.135609
779,-0.40635,-0.25700,-0.135609
780,0.017225,-0.19300,-0.135609
781,-0.124015,-0.10300,-0.137604
782,-0.34246,-0.27800,-0.137604
783,-0.353328,-0.23000,-0.137604
784,-0.043523,-0.13700,-0.137604
785,-0.055016,-0.21900,-0.110883
786,-0.33996,-0.25400,-0.110883
787,-0.691777,-0.33100,-0.110883
788,-0.406858,-0.25800,-0.110883
789,0.017822,-0.19000,-0.110883
790,-0.124858,-0.10200,-0.110883
791,-0.343638,-0.27800,-0.110883
792,-0.352831,-0.23000,-0.110883
793,-0.045752,-0.13800,-0.110883
794,-0.05242,-0.21800,-0.110883
795,-0.34107,-0.25200,-0.110883
796,-0.691124,-0.33000,-0.110883
797,-0.40635,-0.25700,-0.110883
798,0.017225,-0.19300,-0.110883
799,-0.124013,-0.10300,-0.110883
800,-0.34246,-0.27800,-0.110883
801,-0.353328,-0.23000,-0.110883
802,-0.043522,-0.13700,-0.110883
803,-0.055016,-0.21900,-0.110883
804,-0.33996,-0.25400,-0.110883
805,-0.366905,-0.25200,-0.110883
806,0.0476,-0.14600,-0.110883
807,-0.081701,-0.03800,-0.110883
808,-0.279484,-0.25700,-0.110883
809,-0.310068,-0.23700,-0.110883
810,-0.048968,-0.17100,-0.110883
811,-0.010653,-0.27300,-0.110883
812,-0.288543,-0.28100,-0.110883
813,-0.559447,-0.32300,-0.110883
814,-0.36746,-0.26000,-0.110883
815,0.048956,-0.20100,-0.110883
816,-0.082267,-0.14100,-0.110883
817,-0.279368,-0.29200,-0.110883
818,-0.310605,-0.23200,-0.110883
819,-0.046979,-0.11700,-0.110883
820,-0.011735,-0.15600,-0.110883
821,-0.288965,-0.21900,-0.104851
822,-0.559494,-0.31600,-0.104851
823,-0.366905,-0.25500,-0.104851
824,0.047605,-0.20200,-0.104851
825,-0.08175,-0.12000,-0.104851
826,-0.279477,-0.27200,-0.104851
827,-0.310065,-0.22800,-0.104851
828,-0.048982,-0.11200,-0.104851
829,-0.010657,-0.15400,-0.104851
830,-0.288543,-0.22100,-0.104851
831,-0.559446,-0.31700,-0.104851
832,-0.36746,-0.24700,-0.104851
833,0.048961,-0.15100,-0.104851
834,-0.082314,-0.01800,-0.104851
835,-0.279362,-0.23800,-0.104851
836,-0.310602,-0.23300,-0.104851
837,-0.046994,-0.16400,-0.104851
838,-0.011738,-0.26900,-0.104851
839,-0.288965,-0.28200,-0.104851
840,-0.559493,-0.32400,-0.104851
841,-0.370655,-0.16900,-0.104851
842,-0.315367,-0.27500,-0.104851
843,-0.369067,-0.16600,-0.104851
844,-0.315651,-0.27400,-0.104851
845,-0.371121,-0.16700,-0.104851
846,-0.314683,-0.25000,-0.104851
847,-0.370655,-0.18000,-0.104851
848,-0.315367,-0.26100,-0.104851
849,-0.369067,-0.17200,-0.104851
850,-0.315651,-0.26100,-0.104851
851,-0.371121,-0.16600,-0.104851
852,-0.314683,-0.27500,-0.104851
853,-0.464822,-0.27600,-0.104851
854,-0.048423,-0.16100,-0.104851
855,-0.468172,-0.27400,-0.104851
856,-0.048744,-0.16200,-0.104851
857,-0.466818,-0.27600,-0.131315
858,-0.04894,-0.16100,-0.131315
859,-0.46624,-0.27800,-0.131315
860,-0.048671,-0.16400,-0.131315
861,-0.409486,-0.27300,-0.131315
862,-0.027874,-0.15900,-0.131315
863,-0.40807,-0.28500,-0.131315
864,-0.026403,-0.15500,-0.131315
865,-0.408514,-0.27700,-0.131315
866,-0.026866,-0.15600,-0.131315
867,-0.408638,-0.27700,-0.131315
868,-0.027249,-0.15900,-0.131315
869,-0.416175,-0.27200,-0.168313
870,-0.024539,-0.15700,-0.168313
871,-0.416936,-0.28500,-0.168313
872,-0.025357,-0.15400,-0.168313
873,-0.416726,-0.27600,-0.168313
874,-0.024617,-0.15400,-0.168313
875,-0.416909,-0.27600,-0.168313
876,-0.025556,-0.15700,-0.168313
877,-0.407853,-0.27600,-0.165374
878,-0.028323,-0.15600,-0.165374
879,-0.406698,-0.28200,-0.165374
880,-0.029771,-0.15800,-0.165374
881,-0.406131,-0.26600,-0.165374
882,-0.026219,-0.16000,-0.165374
883,-0.405247,-0.27300,-0.165374
884,-0.02777,-0.15400,-0.165374
885,-0.229432,-0.24100,-0.164591
886,-0.229432,-0.24000,-0.164591
887,-0.229432,-0.24100,-0.164591
888,-0.229432,-0.24100,-0.164591
889,-0.229432,-0.24100,-0.164591
890,-0.229432,-0.24100,-0.164591
891,-0.229432,-0.24100,-0.164591
892,-0.229432,-0.24000,-0.164591
893,-0.229432,-0.24000,-0.16467
894,-0.229432,-0.24100,-0.16467
895,-0.229432,-0.24100,-0.16467
896,-0.229432,-0.24100,-0.16467
897,-0.229432,-0.24300,-0.16467
898,-0.229432,-0.24200,-0.16467
899,-0.229432,-0.24200,-0.16467
900,-0.229432,-0.24300,-0.16467
901,-0.229432,-0.24200,-0.10126
902,-0.229432,-0.24300,-0.10126
903,-0.229432,-0.24300,-0.10126
904,-0.229432,-0.24200,-0.10126
905,-0.229432,-0.24200,-0.10126
906,-0.229432,-0.24300,-0.10126
907,-0.229432,-0.24300,-0.10126
908,-0.229432,-0.24200,-0.10126
909,0.051179,-0.20000,-0.10126
910,0.051179,-0.19900,-0.10126
911,0.051179,-0.19900,-0.10126
912,0.051179,-0.20000,-0.10126
913,0.051179,-0.19900,-0.10126
914,0.051179,-0.20000,-0.10126
915,0.051179,-0.20100,-0.10126
916,0.051179,-0.20200,-0.10126
917,0.051179,-0.20200,-0.10126
918,0.051179,-0.20100,-0.10126
919,0.051179,-0.20200,-0.10126
920,0.051179,-0.20100,-0.10126
921,-0.367491,-0.26700,-0.10126
922,-0.374525,-0.25000,-0.10126
923,-0.367491,-0.26700,-0.10126
924,-0.374525,-0.25000,-0.10126
925,-0.35899,-0.26800,-0.10126
926,-0.381541,-0.25600,-0.10126
927,-0.357967,-0.26700,-0.10126
928,-0.383657,-0.25500,-0.10126
929,-0.35899,-0.26800,-0.10126
930,-0.381541,-0.25600,-0.10126
931,-0.357967,-0.26700,-0.10126
932,-0.383657,-0.25500,-0.10126
933,-0.35798,-0.26600,-0.10126
934,-0.400344,-0.29100,-0.10126
935,-0.413109,-0.31100,-0.10126
936,-0.12795,-0.09700,-0.10126
937,-0.092747,-0.09700,-0.156872
938,-0.177682,-0.10900,-0.156872
939,-0.35798,-0.24600,-0.156872
940,-0.400344,-0.30600,-0.156872
941,-0.413109,-0.30600,-0.158185
942,-0.12795,-0.09800,-0.158185
943,-0.092749,-0.09700,-0.158185
944,-0.177595,-0.11100,-0.158185
945,-0.140423,-0.13600,-0.158185
946,-0.140423,-0.18000,-0.158185
947,-0.029291,-0.16000,-0.158185
948,-0.029291,-0.16000,-0.158185
949,-0.304406,-0.25000,-0.146926
950,-0.344445,-0.24700,-0.146926
951,-0.323956,-0.23900,-0.146926
952,-0.304406,-0.25000,-0.146926
953,-0.344445,-0.24700,-0.146926
954,-0.323956,-0.23900,-0.146926
955,-0.304406,-0.25000,-0.146926
956,-0.344445,-0.24700,-0.146926
957,-0.323956,-0.23900,-0.146926
958,-0.304406,-0.25000,-0.146926
959,-0.344445,-0.24700,-0.146926
960,-0.323956,-0.23900,-0.146926
961,-0.304405,-0.25000,-0.168737
962,-0.344445,-0.24700,-0.168737
963,-0.323956,-0.23900,-0.168737
964,-0.304405,-0.25000,-0.168737
965,-0.344445,-0.24700,-0.15234
966,-0.323956,-0.23900,-0.15234
967,-0.304405,-0.25000,-0.15234
968,-0.344445,-0.24700,-0.15234
969,-0.323956,-0.23900,-0.15234
970,-0.304405,-0.25000,-0.15234
971,-0.344445,-0.24700,-0.15234
972,-0.323956,-0.23900,-0.15234
973,-0.384144,-0.25500,-0.15234
974,0.031284,-0.16400,-0.15234
975,-0.231074,-0.27400,-0.15234
976,0.028947,-0.16700,-0.15234
977,-0.258373,-0.28000,-0.15234
978,0.036295,-0.16400,-0.15234
979,-0.366161,-0.25900,-0.15234
980,0.028824,-0.16400,-0.15234
981,-0.291308,-0.28900,-0.15234
982,0.040951,-0.16600,-0.15234
983,-0.274347,-0.29000,-0.15234
984,0.025381,-0.16000,-0.15234
985,-0.384144,-0.25500,-0.15234
986,0.031284,-0.16500,-0.15234
987,-0.231074,-0.27600,-0.15234
988,0.028947,-0.16800,-0.15234
989,-0.258373,-0.27900,-0.165269
990,0.036295,-0.16400,-0.165269
991,-0.366161,-0.25900,-0.165269
992,0.028824,-0.16400,-0.165269
993,-0.291308,-0.28900,-0.165269
994,0.040951,-0.16600,-0.165269
995,-0.274347,-0.29000,-0.165269
996,0.025381,-0.16000,-0.165269
997,-0.384144,-0.25500,-0.165269
998,0.031284,-0.16400,-0.165269
999,-0.231074,-0.27400,-0.165269
1000,0.028947,-0.16700,-0.165269
1001,-0.258373,-0.28000,-0.165269
1002,0.036295,-0.16400,-0.165269
1003,-0.366161,-0.25900,-0.165269
1004,0.028824,-0.16400,-0.165269
1005,-0.291308,-0.28900,-0.165269
1006,0.040951,-0.16600,-0.165269
1007,-0.274347,-0.29000,-0.165269
1008,0.025381,-0.16000,-0.165269
1009,-0.384144,-0.25500,-0.165269
1010,0.031284,-0.16500,-0.165269
1011,-0.231074,-0.27600,-0.165269
1012,0.028947,-0.16800,-0.165269
1013,-0.258373,-0.27900,-0.165269
1014,0.036295,-0.16400,-0.165269
1015,-0.366161,-0.25900,-0.165269
1016,0.028824,-0.16400,-0.165269
1017,-0.291308,-0.28900,-0.165269
1018,0.040951,-0.16600,-0.165269
1019,-0.274347,-0.29000,-0.165269
1020,0.025381,-0.16000,-0.165269
1021,-0.314989,-0.23400,-0.165269
1022,-0.319114,-0.21900,-0.165269
1023,-0.314989,-0.22500,-0.165269
1024,-0.319114,-0.25000,-0.165269
1025,-0.314989,-0.23300,-0.165269
1026,-0.319114,-0.22200,-0.165269
1027,-0.314989,-0.22600,-0.165269
1028,-0.319114,-0.24500,-0.165269
1029,-0.317138,-0.26200,-0.165269
1030,-0.317138,-0.26200,-0.165269
1031,-0.317138,-0.31300,-0.165269
1032,-0.317138,-0.31300,-0.165269
1033,-0.316075,-0.23600,-0.165269
1034,-0.316075,-0.23700,-0.165269
1035,-0.316075,-0.23600,-0.165269
1036,-0.316075,-0.23700,-0.165269
1037,-0.36639,-0.26800,-0.144771
1038,-0.36639,-0.26900,-0.144771
1039,-0.36639,-0.26800,-0.144771
1040,-0.36639,-0.26900,-0.144771
1041,-0.352184,-0.25100,-0.144771
1042,0.017457,-0.14100,-0.144771
1043,-0.136491,-0.08700,-0.144771
1044,-0.352184,-0.25100,-0.144771
1045,0.017457,-0.14200,-0.160155
1046,-0.136491,-0.08800,-0.160155
1047,-0.352184,-0.25100,-0.160155
1048,0.017457,-0.14100,-0.160155
1049,-0.136378,-0.08700,-0.151498
1050,-0.352184,-0.25100,-0.151498
1051,0.017457,-0.14200,-0.151498
1052,-0.136378,-0.08800,-0.151498
1053,-0.401043,-0.28300,-0.17084
1054,-0.256285,-0.26400,-0.17084
1055,-0.567993,-0.31400,-0.17084
1056,-0.764419,-0.33300,-0.17084
1057,-0.401043,-0.28700,-0.129548
1058,-0.256285,-0.26800,-0.129548
1059,-0.567993,-0.31600,-0.129548
1060,-0.764419,-0.34100,-0.129548
1061,-0.401043,-0.28200,-0.129548
1062,-0.256285,-0.26400,-0.129548
1063,-0.567993,-0.31400,-0.129548
1064,-0.764419,-0.33100,-0.129548
1065,-0.401043,-0.28700,-0.129548
1066,-0.256285,-0.26600,-0.129548
1067,-0.567993,-0.31500,-0.129548
1068,-0.764419,-0.34000,-0.129548
1069,-0.401043,-0.28300,-0.214153
1070,-0.256285,-0.26400,-0.214153
1071,-0.567993,-0.31400,-0.214153
1072,-0.764419,-0.33300,-0.214153
1073,-0.401043,-0.28700,-0.214153
1074,-0.256285,-0.26800,-0.214153
1075,-0.567993,-0.31600,-0.214153
1076,-0.764419,-0.34100,-0.214153
1077,-0.401043,-0.28200,-0.214153
1078,-0.256285,-0.26400,-0.214153
1079,-0.567993,-0.31400,-0.214153
1080,-0.764419,-0.33100,-0.214153
1081,-0.401043,-0.28700,-0.214153
1082,-0.256285,-0.26600,-0.214153
1083,-0.567993,-0.31500,-0.214153
1084,-0.764419,-0.34000,-0.214153
1085,-0.410713,-0.28400,-0.214153
1086,-0.254944,-0.25100,-0.214153
1087,-0.566693,-0.31400,-0.214153
1088,-0.770269,-0.34000,-0.214153
1089,-0.411366,-0.28000,-0.214153
1090,-0.267333,-0.25100,-0.214153
1091,-0.53238,-0.28900,-0.214153
1092,-0.773851,-0.31400,-0.214153
1093,-0.409869,-0.28400,-0.214153
1094,-0.255194,-0.25200,-0.214153
1095,-0.564351,-0.31400,-0.214153
1096,-0.766957,-0.34100,-0.214153
1097,-0.410109,-0.27700,-0.214153
1098,-0.26766,-0.25300,-0.214153
1099,-0.532343,-0.28900,-0.214153
1100,-0.772782,-0.32500,-0.214153
1101,-0.410713,-0.28400,-0.209507
1102,-0.254944,-0.25100,-0.209507
1103,-0.566694,-0.31400,-0.209507
1104,-0.770269,-0.34200,-0.209507
1105,-0.411366,-0.27900,-0.209507
1106,-0.267333,-0.25200,-0.209507
1107,-0.53238,-0.28800,-0.209507
1108,-0.773851,-0.31400,-0.209507
1109,-0.409869,-0.28400,-0.209507
1110,-0.255194,-0.25100,-0.209507
1111,-0.564351,-0.31400,-0.209507
1112,-0.766957,-0.34000,-0.209507
1113,-0.41011,-0.27700,-0.209507
1114,-0.26766,-0.25300,-0.209507
1115,-0.532343,-0.28900,-0.209507
1116,-0.772782,-0.32400,-0.209507
1117,0.028207,-0.08600,-0.209507
1118,-0.369471,-0.23600,-0.209507
1119,-0.350517,-0.23200,-0.209507
1120,0.028681,-0.10400,-0.209507
1121,-0.37121,-0.23200,-0.209507
1122,-0.3521,-0.24600,-0.209507
1123,0.028797,-0.07300,-0.209507
1124,-0.370823,-0.25800,-0.209507
1125,-0.352422,-0.23600,-0.209507
1126,0.02957,-0.08900,-0.209507
1127,-0.370977,-0.23500,-0.209507
1128,-0.351683,-0.23200,-0.209507
1129,-0.256347,-0.26400,-0.209507
1130,-0.231925,-0.24700,-0.209507
1131,-0.437869,-0.29600,-0.209507
1132,-0.2313,-0.26800,-0.209507
1133,-0.315744,-0.24300,-0.131137
1134,-0.416522,-0.28600,-0.131137
1135,-0.403813,-0.27300,-0.131137
1136,-0.254087,-0.26500,-0.131137
1137,-0.251082,-0.26200,-0.131137
1138,-0.256347,-0.26400,-0.131137
1139,-0.231925,-0.24700,-0.131137
1140,-0.437869,-0.29600,-0.131137
1141,-0.2313,-0.26800,-0.131137
1142,-0.315744,-0.24300,-0.131137
1143,-0.416522,-0.28600,-0.131137
1144,-0.403813,-0.27300,-0.131137
1145,-0.254087,-0.26500,-0.143232
1146,-0.251082,-0.26200,-0.143232
1147,-0.208895,-0.23600,-0.143232
1148,-0.259391,-0.25500,-0.143232
1149,-0.52213,-0.30800,-0.143232
1150,-0.24385,-0.23900,-0.143232
1151,-0.238213,-0.25100,-0.143232
1152,-0.500431,-0.30700,-0.143232
1153,-0.208895,-0.23700,-0.143232
1154,-0.259391,-0.25400,-0.143232
1155,-0.52213,-0.30800,-0.143232
1156,-0.243851,-0.23800,-0.143232
1157,-0.238212,-0.25100,-0.143232
1158,-0.500431,-0.30800,-0.143232
1159,-0.208895,-0.23600,-0.143232
1160,-0.259391,-0.25500,-0.143232
1161,-0.52213,-0.30800,-0.143232
1162,-0.24385,-0.23900,-0.143232
1163,-0.238213,-0.25100,-0.141511
1164,-0.500431,-0.30700,-0.141511
1165,-0.208895,-0.23700,-0.141511
1166,-0.25939,-0.25400,-0.141511
1167,-0.52213,-0.30800,-0.141511
1168,-0.243851,-0.23800,-0.141511
1169,-0.238212,-0.25100,-0.141511
1170,-0.500431,-0.30800,-0.141511
1171,-0.379727,-0.29400,-0.141511
1172,-0.385021,-0.27100,-0.141511
1173,-0.379721,-0.35100,-0.141511
1174,-0.385017,-0.32900,-0.141511
1175,-0.244105,-0.25100,-0.141511
1176,-0.22219,-0.21600,-0.141511
1177,-0.495422,-0.30600,-0.141511
1178,-0.217347,-0.23300,-0.141511
1179,-0.242242,-0.25000,-0.141511
1180,-0.518278,-0.30400,-0.141511
1181,-0.244734,-0.25200,-0.141511
1182,-0.207716,-0.23300,-0.141511
1183,-0.502728,-0.30900,-0.141511
1184,-0.220047,-0.21800,-0.141511
1185,-0.25116,-0.24500,-0.141511
1186,-0.507339,-0.30700,-0.141511
1187,-0.244105,-0.25100,-0.209973
1188,-0.22219,-0.21700,-0.209973
1189,-0.495422,-0.30600,-0.209973
1190,-0.217347,-0.23400,-0.209973
1191,-0.242242,-0.25200,-0.140061
1192,-0.518278,-0.30400,-0.140061
1193,-0.244734,-0.25100,-0.140061
1194,-0.207716,-0.23300,-0.140061
1195,-0.502728,-0.30700,-0.140061
1196,-0.220047,-0.21800,-0.140061
1197,-0.25116,-0.24400,-0.140061
1198,-0.507339,-0.30700,-0.140061
1199,-0.244105,-0.25100,-0.140061
1200,-0.22219,-0.21700,-0.140061
1201,-0.495422,-0.30600,-0.140061
1202,-0.217347,-0.23400,-0.140061
1203,-0.242242,-0.25200,-0.140061
1204,-0.518278,-0.30400,-0.140061
1205,-0.244734,-0.25100,-0.140061
1206,-0.207716,-0.23300,-0.140061
1207,-0.502728,-0.30700,-0.140061
1208,-0.220047,-0.21800,-0.140061
1209,-0.25116,-0.24400,-0.140061
1210,-0.507339,-0.30700,-0.140061
1211,-0.244105,-0.25100,-0.140061
1212,-0.22219,-0.21600,-0.140061
1213,-0.495422,-0.30600,-0.140061
1214,-0.217347,-0.23300,-0.140061
1215,-0.242242,-0.25000,-0.140061
1216,-0.518278,-0.30400,-0.140061
1217,-0.244734,-0.25200,-0.140061
1218,-0.207716,-0.23300,-0.140061
1219,-0.502728,-0.30900,-0.140061
1220,-0.220047,-0.21800,-0.140061
1221,-0.25116,-0.24500,-0.140061
1222,-0.507339,-0.30700,-0.140061
1223,-0.325635,-0.31800,-0.140061
1224,-0.398748,-0.15100,-0.140061
1225,-0.354905,-0.03100,-0.140061
1226,-0.337682,-0.26000,-0.140061
1227,-0.345858,-0.24300,-0.140061
1228,-0.325635,-0.23100,-0.140061
1229,-0.398748,-0.14200,-0.140061
1230,-0.354905,-0.11000,-0.140061
1231,-0.337682,-0.22400,-0.140061
1232,-0.345858,-0.24100,-0.140061
1233,-0.325635,-0.23200,-0.140061
1234,-0.398748,-0.13500,-0.140061
1235,-0.354905,-0.19500,-0.140061
1236,-0.337682,-0.26200,-0.140061
1237,-0.345858,-0.22700,-0.140061
1238,-0.325635,-0.22300,-0.140061
1239,-0.398748,-0.11600,-0.170692
1240,-0.354905,-0.11800,-0.170692
1241,-0.337682,-0.21500,-0.170692
1242,-0.345858,-0.28500,-0.170692
1243,-0.325635,-0.16800,-0.170692
1244,-0.398748,-0.12200,-0.170692
1245,-0.354905,-0.19100,-0.170692
1246,-0.337682,-0.20000,-0.170692
1247,-0.345858,-0.23400,-0.170692
1248,-0.325635,-0.28000,-0.170692
1249,-0.398748,-0.12800,-0.170692
1250,-0.354905,-0.11900,-0.170692
1251,-0.337682,-0.26700,-0.170692
1252,-0.345858,-0.26700,-0.170692
1253,-0.325635,-0.27800,-0.170692
1254,-0.398748,-0.13700,-0.170692
1255,-0.354905,-0.03400,-0.170692
1256,-0.337682,-0.22700,-0.170692
1257,-0.345858,-0.28000,-0.170692
1258,-0.325635,-0.28100,-0.170692
1259,-0.398748,-0.15700,-0.170692
1260,-0.354905,-0.11000,-0.170692
1261,-0.311157,-0.21600,-0.170692
1262,-0.311157,-0.21700,-0.170692
1263,-0.311157,-0.21600,-0.170692
1264,-0.311157,-0.21600,-0.170692
1265,-0.311157,-0.21600,-0.170692
1266,-0.311157,-0.21400,-0.170692
1267,-0.311157,-0.21600,-0.170692
1268,-0.311157,-0.21300,-0.170692
1269,-0.311157,-0.21600,-0.170692
1270,-0.311157,-0.21400,-0.170692
1271,-0.311157,-0.21600,-0.170692
1272,-0.311157,-0.21300,-0.170692
1273,-0.311157,-0.21600,-0.170692
1274,-0.311157,-0.21700,-0.170692
1275,-0.311157,-0.21600,-0.170692
1276,-0.311157,-0.21600,-0.170692
1277,-0.085209,-0.10500,-0.170692
1278,-0.080514,-0.10500,-0.170692
1279,-0.332076,-0.26300,-0.145093
1280,0.056354,-0.10400,-0.145093
1281,0.056347,-0.10500,-0.145093
1282,-0.31388,-0.26600,-0.145093
1283,-0.353671,-0.26300,-0.145093
1284,0.063697,-0.10200,-0.145093
1285,-0.347979,-0.26200,-0.145093
1286,0.063303,-0.09900,-0.145093
1287,-0.085209,-0.10500,-0.145093
1288,-0.080514,-0.10500,-0.145093
1289,-0.332076,-0.26300,-0.145093
1290,0.056354,-0.10400,-0.145093
1291,0.056347,-0.10500,-0.145093
1292,-0.31388,-0.26500,-0.145093
1293,-0.353671,-0.26300,-0.145093
1294,0.063697,-0.10300,-0.145093
1295,-0.347979,-0.26200,-0.113124
1296,0.063303,-0.09900,-0.113124
1297,-0.085209,-0.10500,-0.113124
1298,-0.080514,-0.10500,-0.113124
1299,-0.332076,-0.26300,-0.113124
1300,0.056353,-0.10400,-0.113124
1301,0.056347,-0.10500,-0.113124
1302,-0.31388,-0.26600,-0.113124
1303,-0.353671,-0.26300,-0.113124
1304,0.063697,-0.10200,-0.113124
1305,-0.34798,-0.26200,-0.113124
1306,0.063303,-0.09900,-0.113124
1307,-0.085209,-0.10500,-0.113124
1308,-0.080514,-0.10500,-0.113124
1309,-0.332076,-0.26300,-0.113124
1310,0.056353,-0.10400,-0.113124
1311,0.056347,-0.10500,-0.113124
1312,-0.31388,-0.26500,-0.113124
1313,-0.353671,-0.26300,-0.113124
1314,0.063697,-0.10300,-0.113124
1315,-0.34798,-0.26200,-0.113124
1316,0.063303,-0.09900,-0.113124
1317,-0.408119,-0.25100,-0.113124
1318,0.055639,-0.09100,-0.113124
1319,0.063737,-0.09700,-0.113124
1320,-0.419895,-0.25700,-0.113124
1321,-0.408119,-0.26800,-0.113124
1322,0.055639,-0.09900,-0.113124
1323,0.063737,-0.09500,-0.113124
1324,-0.419895,-0.25400,-0.113124
1325,-0.394341,-0.25300,-0.113124
1326,-0.388137,-0.25800,-0.113124
1327,-0.287969,-0.09900,-0.113124
1328,-0.262176,-0.10400,-0.113124
1329,0.167866,-0.09600,-0.113124
1330,-0.588538,-0.22700,-0.113124
1331,-0.394341,-0.25300,-0.113124
1332,-0.388137,-0.25800,-0.113124
1333,-0.287969,-0.09900,-0.113124
1334,-0.262176,-0.10400,-0.113124
1335,0.167866,-0.09600,-0.129635
1336,-0.588538,-0.22800,-0.129635
1337,-0.394341,-0.25300,-0.129635
1338,-0.388137,-0.25800,-0.129635
1339,-0.287969,-0.09900,-0.129635
1340,-0.262176,-0.10400,-0.129635
1341,0.167866,-0.09600,-0.129635
1342,-0.588538,-0.22700,-0.129635
1343,-0.394341,-0.25300,-0.134825
1344,-0.388137,-0.25800,-0.134825
1345,-0.287969,-0.09900,-0.134825
1346,-0.262176,-0.10400,-0.134825
1347,0.167866,-0.09600,-0.134825
1348,-0.588538,-0.22800,-0.134825
1349,-0.349229,-0.23800,-0.134825
1350,-0.349229,-0.24000,-0.134825
1351,-0.349229,-0.24000,-0.134825
1352,-0.349229,-0.25800,-0.134825
1353,-0.349229,-0.21900,-0.134825
1354,-0.349229,-0.24000,-0.134825
1355,-0.349229,-0.24100,-0.134825
1356,-0.349229,-0.23800,-0.134825
1357,-0.639989,-0.45500,-0.134825
1358,-0.427332,-0.30500,-0.134825
1359,-0.657348,-0.43200,-0.134825
1360,-0.639891,-0.45600,-0.134825
1361,-0.427078,-0.30700,-0.134825
1362,-0.656393,-0.42800,-0.134825
1363,-0.640786,-0.45500,-0.134825
1364,-0.426713,-0.30600,-0.134825
1365,-0.657498,-0.43000,-0.134825
1366,-0.639988,-0.45500,-0.134825
1367,-0.427332,-0.30500,-0.158497
1368,-0.657348,-0.43200,-0.158497
1369,-0.63989,-0.45600,-0.158497
1370,-0.427078,-0.30700,-0.158497
1371,-0.656393,-0.42800,-0.158497
1372,-0.640784,-0.45500,-0.158497
1373,-0.426712,-0.30600,-0.158497
1374,-0.657498,-0.43000,-0.158497
1375,-0.420569,-0.25100,-0.550452
1376,-0.44686,-0.25300,-0.550452
1377,-0.431694,-0.25400,-0.550452
1378,-0.447092,-0.26900,-0.550452
1379,-0.420569,-0.25000,-0.550452
